fiscal_week_id,item_id,merchant_id,merchant_name,city,address,state,zipcode,price
2019-15,8282589359,974528976,merchant15,city15,city15,state15,61366,108.27
2019-11,1585408521,8984439423,merchant56,city56,city56,state56,84107,206.28
2019-15,146177382,7767507093,merchant31,city31,city31,state31,35838,259.56
2019-13,5943204062,7058420619,merchant34,city34,city34,state34,34719,269.61
2019-12,5386115794,5836485720,merchant96,city96,city96,state96,54993,271.1
2019-11,7529341861,2375539243,merchant37,city37,city37,state37,49995,95.63
2019-11,9144543518,9421169288,merchant54,city54,city54,state54,96171,197.38
2019-11,4327970099,6781390406,merchant78,city78,city78,state78,73150,78.65
2019-11,6591102855,4147187907,merchant33,city33,city33,state33,45420,250.58
2019-11,4342376893,785274618,merchant68,city68,city68,state68,47104,158.03
2019-14,9955716600,4816680293,merchant70,city70,city70,state70,85377,66.62
2019-13,6117765041,1873153024,merchant55,city55,city55,state55,72161,88.48
2019-12,7429063851,5601623513,merchant9,city9,city9,state9,23761,291.28
2019-11,5192095761,9298508556,merchant95,city95,city95,state95,35701,114.47
2019-14,881439643,6427554213,merchant72,city72,city72,state72,40534,145.82
2019-15,9373057053,5601623513,merchant9,city9,city9,state9,23761,293.8
2019-12,9129126210,282029252,merchant46,city46,city46,state46,77353,157.05
2019-13,7548204543,5704229107,merchant5,city5,city5,state5,81947,239.53
2019-15,3731111418,6597088699,merchant80,city80,city80,state80,72192,109.46
2019-12,6277647300,9528648021,merchant48,city48,city48,state48,44553,126.33
2019-11,4695138020,3213890025,merchant2,city2,city2,state2,66377,126.4
2019-12,5001560208,9728299983,merchant19,city19,city19,state19,49251,214.22
2019-13,8324902437,2989585334,merchant12,city12,city12,state12,71178,125.71
2019-15,40066459,3183111495,merchant23,city23,city23,state23,71840,277.61
2019-13,1216758957,4662131396,merchant49,city49,city49,state49,22145,278.02
2019-12,2785404690,5032861004,merchant26,city26,city26,state26,45850,216.23
2019-11,5590922980,853605402,merchant45,city45,city45,state45,36133,87.89
2019-11,40066459,1813194650,merchant93,city93,city93,state93,37304,153.73
2019-11,5232424682,4816680293,merchant70,city70,city70,state70,85377,65.8
2019-15,9167859851,1874496358,merchant69,city69,city69,state69,64507,284.25
2019-13,3824557564,8788288799,merchant41,city41,city41,state41,68604,53.64
2019-15,5707643621,785274618,merchant68,city68,city68,state68,47104,152.76
2019-11,2925921877,1813194650,merchant93,city93,city93,state93,37304,155.96
2019-15,9685775214,8040081084,merchant47,city47,city47,state47,74549,214
2019-12,2619565507,1813194650,merchant93,city93,city93,state93,37304,150.94
2019-15,6295238698,1670073542,merchant77,city77,city77,state77,33312,241.76
2019-12,226897731,8081116301,merchant6,city6,city6,state6,82753,244.58
2019-14,6605377028,6427554213,merchant72,city72,city72,state72,40534,151.61
2019-11,5001560208,4846217878,merchant21,city21,city21,state21,32897,187.23
2019-14,110182091,1873153024,merchant55,city55,city55,state55,72161,268.98
2019-15,6605377028,269161413,merchant39,city39,city39,state39,77784,238.12
2019-11,4232000803,5836485720,merchant96,city96,city96,state96,54993,268.36
2019-13,7957819832,7019567516,merchant29,city29,city29,state29,59161,214.12
2019-12,7834430331,7551242389,merchant61,city61,city61,state61,26385,213.11
2019-14,1076975726,8754187877,merchant28,city28,city28,state28,34982,122.77
2019-12,5344725035,6781390406,merchant78,city78,city78,state78,73150,308.8
2019-12,3947027782,7551242389,merchant61,city61,city61,state61,26385,273.71
2019-14,7957819832,9513682426,merchant91,city91,city91,state91,80637,114.22
2019-14,3745429857,1813194650,merchant93,city93,city93,state93,37304,147.68
2019-13,2077990442,4580029399,merchant59,city59,city59,state59,77530,270.31
2019-11,8279097282,7968014915,merchant86,city86,city86,state86,89659,81.22
2019-14,6605377028,3435374462,merchant3,city3,city3,state3,36060,74.8
2019-12,9685775214,3183111495,merchant23,city23,city23,state23,71840,262.37
2019-14,2612615947,1670073542,merchant77,city77,city77,state77,33312,175.71
2019-11,3422303487,269161413,merchant39,city39,city39,state39,77784,242.87
2019-15,8660065164,1024320965,merchant60,city60,city60,state60,89320,91.91
2019-15,6995017868,4768144021,merchant66,city66,city66,state66,47623,172.7
2019-11,1076975726,9432942812,merchant10,city10,city10,state10,55428,48.97
2019-15,6117765041,8081116301,merchant6,city6,city6,state6,82753,114.57
2019-14,8660418067,4201377785,merchant74,city74,city74,state74,92956,195.73
2019-13,2812300011,6781390406,merchant78,city78,city78,state78,73150,78.48
2019-11,8130162427,785274618,merchant68,city68,city68,state68,47104,153.5
2019-14,8815675369,2542078802,merchant18,city18,city18,state18,63431,108.86
2019-14,3715236427,1874496358,merchant69,city69,city69,state69,64507,296.44
2019-14,3715236427,6258623049,merchant8,city8,city8,state8,92495,140.49
2019-12,5662626083,3431263330,merchant11,city11,city11,state11,90965,223.39
2019-13,5386115794,7287892549,merchant98,city98,city98,state98,76534,61.07
2019-13,8333384770,2542078802,merchant18,city18,city18,state18,63431,48.6
2019-15,3715236427,8524554870,merchant82,city82,city82,state82,39935,160.72
2019-14,6838903258,4307105422,merchant25,city25,city25,state25,30785,160.5
2019-15,3887380125,1300557234,merchant64,city64,city64,state64,69260,115.88
2019-13,3646391743,1337860021,merchant57,city57,city57,state57,20280,215.95
2019-14,2181145569,7287892549,merchant98,city98,city98,state98,76534,61.91
2019-12,4342376893,9432942812,merchant10,city10,city10,state10,55428,48.53
2019-12,8324902437,9528648021,merchant48,city48,city48,state48,44553,125.82
2019-15,5232424682,8040081084,merchant47,city47,city47,state47,74549,206.95
2019-13,8587179516,8788288799,merchant41,city41,city41,state41,68604,87.45
2019-13,3947027782,9776339918,merchant84,city84,city84,state84,34932,144.32
2019-13,4327970099,8287488530,merchant79,city79,city79,state79,62347,240.55
2019-11,5001560208,9728299983,merchant19,city19,city19,state19,49251,207.71
2019-12,7960225174,974528976,merchant15,city15,city15,state15,61366,108.63
2019-15,8158750511,8315685896,merchant20,city20,city20,state20,64813,128.31
2019-12,2003576520,5704229107,merchant5,city5,city5,state5,81947,271.76
2019-14,6605377028,9095358316,merchant0,city0,city0,state0,77720,140.5
2019-15,2785404690,4147187907,merchant33,city33,city33,state33,45420,101.33
2019-15,1346558886,9095358316,merchant0,city0,city0,state0,77720,125.25
2019-14,4310818004,9513682426,merchant91,city91,city91,state91,80637,115.13
2019-14,5001560208,8958835534,merchant40,city40,city40,state40,21632,134.51
2019-12,3792383018,7771032390,merchant36,city36,city36,state36,25693,58.81
2019-11,6714275994,7551242389,merchant61,city61,city61,state61,26385,224.72
2019-11,5943204062,7167758617,merchant85,city85,city85,state85,38734,129.95
2019-11,7519578543,8984439423,merchant56,city56,city56,state56,84107,154.62
2019-15,9257203786,7608097670,merchant65,city65,city65,state65,77976,58.53
2019-14,2925921877,8958835534,merchant40,city40,city40,state40,21632,273.23
2019-15,4030668994,6741933817,merchant35,city35,city35,state35,95092,103.35
2019-14,9203442635,7567326200,merchant73,city73,city73,state73,57949,180.85
2019-11,9189053739,1300557234,merchant64,city64,city64,state64,69260,112.47
2019-15,8889770580,2241029174,merchant42,city42,city42,state42,92683,306.55
2019-13,1803685907,6427554213,merchant72,city72,city72,state72,40534,144.55
2019-12,2860631783,5836485720,merchant96,city96,city96,state96,54993,263.02
2019-13,5707412128,6209476193,merchant63,city63,city63,state63,74419,304.08
2019-11,5776725743,155556316,merchant92,city92,city92,state92,57194,210.84
2019-12,2020390214,8195119537,merchant38,city38,city38,state38,74321,128.72
2019-11,3715236427,8287488530,merchant79,city79,city79,state79,62347,229.7
2019-12,7529341861,3213890025,merchant2,city2,city2,state2,66377,136.4
2019-15,7337302765,2143951321,merchant53,city53,city53,state53,87988,123.87
2019-14,9685775214,8754187877,merchant28,city28,city28,state28,34982,183.38
2019-15,8889770580,8788288799,merchant41,city41,city41,state41,68604,83.69
2019-14,1640343751,2989585334,merchant12,city12,city12,state12,71178,146.13
2019-11,2077990442,8040081084,merchant47,city47,city47,state47,74549,210.48
2019-14,6117765041,2341509923,merchant71,city71,city71,state71,65899,202.95
2019-11,2827266056,8984439423,merchant56,city56,city56,state56,84107,153.5
2019-15,634995391,5894740723,merchant75,city75,city75,state75,21956,268.82
2019-15,8587179516,7202172664,merchant22,city22,city22,state22,53511,139.29
2019-15,8130162427,4201377785,merchant74,city74,city74,state74,92956,89.38
2019-12,2064820915,4307105422,merchant25,city25,city25,state25,30785,254.52
2019-14,8610252414,4768144021,merchant66,city66,city66,state66,47623,166.08
2019-11,4342376893,2341509923,merchant71,city71,city71,state71,65899,213.37
2019-13,8314002278,7019567516,merchant29,city29,city29,state29,59161,214.63
2019-11,6714275994,8233592212,merchant17,city17,city17,state17,81914,230.85
2019-12,994979923,4804647077,merchant7,city7,city7,state7,36283,100.46
2019-14,8122619300,3365636329,merchant32,city32,city32,state32,41993,225.57
2019-11,5001560208,4662131396,merchant49,city49,city49,state49,22145,254.36
2019-13,6995017868,3213890025,merchant2,city2,city2,state2,66377,146.31
2019-12,8823341865,3699674355,merchant51,city51,city51,state51,53182,217.46
2019-14,5344725035,9776339918,merchant84,city84,city84,state84,34932,150.9
2019-12,3792383018,6597088699,merchant80,city80,city80,state80,72192,108.41
2019-11,8871035152,7287892549,merchant98,city98,city98,state98,76534,65.62
2019-11,1346558886,7500016917,merchant62,city62,city62,state62,55191,216.22
2019-15,9129126210,9723804904,merchant83,city83,city83,state83,69159,193.83
2019-15,4969664403,7968014915,merchant86,city86,city86,state86,89659,86.15
2019-13,8472103867,4201377785,merchant74,city74,city74,state74,92956,87.33
2019-14,3867856154,7167758617,merchant85,city85,city85,state85,38734,176.75
2019-15,2181145569,4580029399,merchant59,city59,city59,state59,77530,274.41
2019-11,3683359342,2341509923,merchant71,city71,city71,state71,65899,87.54
2019-11,6995017868,1024320965,merchant60,city60,city60,state60,89320,95.95
2019-11,1359014035,9776339918,merchant84,city84,city84,state84,34932,73.58
2019-12,826905783,269161413,merchant39,city39,city39,state39,77784,269.08
2019-12,697239415,1024320965,merchant60,city60,city60,state60,89320,89.56
2019-11,1803882375,4804647077,merchant7,city7,city7,state7,36283,244.94
2019-13,8610252414,5704229107,merchant5,city5,city5,state5,81947,241.49
2019-14,8610252414,2814297223,merchant67,city67,city67,state67,75209,200.94
2019-11,6617497001,5601623513,merchant9,city9,city9,state9,23761,291.51
2019-15,2181145569,8788288799,merchant41,city41,city41,state41,68604,56.34
2019-13,4969664403,822460751,merchant24,city24,city24,state24,36568,207.38
2019-12,9189053739,7202172664,merchant22,city22,city22,state22,53511,134.16
2019-13,5943204062,2375539243,merchant37,city37,city37,state37,49995,263.43
2019-14,8324902437,5704229107,merchant5,city5,city5,state5,81947,232.57
2019-15,7101255339,7167758617,merchant85,city85,city85,state85,38734,130.81
2019-13,9670905288,9279590092,merchant1,city1,city1,state1,42069,91.02
2019-14,9167859851,1813194650,merchant93,city93,city93,state93,37304,145.85
2019-11,3422303487,3699674355,merchant51,city51,city51,state51,53182,233.98
2019-12,1614469620,1337860021,merchant57,city57,city57,state57,20280,228.98
2019-15,2429948740,1337860021,merchant57,city57,city57,state57,20280,234.02
2019-13,8524135444,9095358316,merchant0,city0,city0,state0,77720,136.21
2019-13,6838903258,4804647077,merchant7,city7,city7,state7,36283,240.02
2019-11,2819556651,3435374462,merchant3,city3,city3,state3,36060,73.19
2019-11,9685775214,6597088699,merchant80,city80,city80,state80,72192,113.59
2019-13,9230593666,8958835534,merchant40,city40,city40,state40,21632,130.35
2019-14,146177382,1670073542,merchant77,city77,city77,state77,33312,254.79
2019-12,1921789501,5836485720,merchant96,city96,city96,state96,54993,247.93
2019-15,5344725035,8788420896,merchant97,city97,city97,state97,62720,64.17
2019-12,9320951960,3699674355,merchant51,city51,city51,state51,53182,228.21
2019-11,8587179516,4201377785,merchant74,city74,city74,state74,92956,85.72
2019-13,5001560208,6781390406,merchant78,city78,city78,state78,73150,82.05
2019-12,8335382298,1337860021,merchant57,city57,city57,state57,20280,237.95
2019-11,9892616029,1927274105,merchant30,city30,city30,state30,53188,234.67
2019-15,8472103867,822460751,merchant24,city24,city24,state24,36568,182.21
2019-15,9230593666,5894740723,merchant75,city75,city75,state75,21956,279.03
2019-15,8524135444,2241029174,merchant42,city42,city42,state42,92683,303.31
2019-14,7548204543,853605402,merchant45,city45,city45,state45,36133,87.44
2019-14,1803685907,2143951321,merchant53,city53,city53,state53,87988,167.77
2019-14,4013901684,5783216930,merchant81,city81,city81,state81,29410,243.43
2019-14,826905783,8195119537,merchant38,city38,city38,state38,74321,127.2
2019-11,146177382,9528648021,merchant48,city48,city48,state48,44553,125.54
2019-11,7957819832,8984439423,merchant56,city56,city56,state56,84107,154.82
2019-13,9167859851,8184418799,merchant16,city16,city16,state16,30332,267.71
2019-13,8451126488,9723804904,merchant83,city83,city83,state83,69159,190.9
2019-12,5305086176,8754187877,merchant28,city28,city28,state28,34982,199.87
2019-15,7101255339,5836485720,merchant96,city96,city96,state96,54993,258.63
2019-11,2925921877,8754187877,merchant28,city28,city28,state28,34982,122.76
2019-12,2222242797,5783216930,merchant81,city81,city81,state81,29410,225.63
2019-11,4013901684,2341509923,merchant71,city71,city71,state71,65899,92.13
2019-13,9360406850,2521997010,merchant88,city88,city88,state88,63108,194.13
2019-14,9768067357,9095358316,merchant0,city0,city0,state0,77720,132.51
2019-13,1065599156,3435374462,merchant3,city3,city3,state3,36060,280.61
2019-13,9482883063,8754187877,merchant28,city28,city28,state28,34982,185.2
2019-15,3731111418,9432942812,merchant10,city10,city10,state10,55428,234.06
2019-15,1585408521,3431263330,merchant11,city11,city11,state11,90965,209.75
2019-12,991944605,2341509923,merchant71,city71,city71,state71,65899,206.84
2019-14,8649000732,4816680293,merchant70,city70,city70,state70,85377,64.98
2019-15,7960225174,4768144021,merchant66,city66,city66,state66,47623,171.55
2019-15,4371923490,7058420619,merchant34,city34,city34,state34,34719,291.54
2019-13,2812300011,9279590092,merchant1,city1,city1,state1,42069,90.97
2019-14,2099548339,6427554213,merchant72,city72,city72,state72,40534,212.08
2019-12,1614469620,1813194650,merchant93,city93,city93,state93,37304,154.18
2019-13,3824557564,7551242389,merchant61,city61,city61,state61,26385,225.08
2019-14,9768067357,5026525258,merchant50,city50,city50,state50,44103,137.18
2019-11,2619565507,7500016917,merchant62,city62,city62,state62,55191,216.86
2019-12,7548204543,822460751,merchant24,city24,city24,state24,36568,172.51
2019-14,3772070751,9279590092,merchant1,city1,city1,state1,42069,92.04
2019-11,6311620540,282029252,merchant46,city46,city46,state46,77353,192.58
