fiscal_week_id,store_id,item_id,item_cost_amt,item_qty,sales_amt_no_discount,sales_amt
2019-11,8725088442,4627191884,157.44,402,3165.36,13789.26
2019-11,8725088442,6311620540,107.72,497,6938.79,12730.22
2019-11,8725088442,7429063851,138.22,396,3970.16,14765.57
2019-11,8725088442,5707412128,85.96,433,2354.12,8292.17
2019-11,8725088442,8314002278,300.4,299,2933.35,9802.15
2019-11,8725088442,1640343751,135.31,364,4766.92,12613.63
2019-11,8725088442,9768067357,159.23,427,6953.52,11179.81
2019-11,8725088442,9167859851,286.41,365,6198.2,11407.34
2019-11,8725088442,7196850026,156.25,389,3784.14,13870.87
2019-11,8725088442,1967383933,203.82,425,3474.7,13453.51
2019-11,8725088442,8871035152,107.3,323,6535.79,12775.41
2019-11,8725088442,634995391,257.76,321,5750.59,8716.46
2019-11,8725088442,5707643621,78.14,476,3959.91,10080.52
2019-11,8725088442,3683359342,193.39,317,7675.13,8890.84
2019-11,8725088442,9607302391,198.04,460,4345.48,7981.25
2019-11,8725088442,8649000732,92.49,419,3632.39,13459.78
2019-11,8725088442,1735133029,237.99,388,3504.89,7744.21
2019-11,8725088442,6252606095,133.01,502,6760.9,8836.38
2019-11,8725088442,597869590,181.67,441,6648.63,11000.03
2019-11,8725088442,382048003,79.34,346,2469.93,14873.83
2019-11,8725088442,7842669711,92.58,403,2874.21,8041.64
2019-11,8725088442,8279097282,183.84,352,5384.38,10356.66
2019-11,8725088442,2827266056,83.02,382,2743.27,11645.33
2019-11,8725088442,4327970099,254.93,484,7536.78,12168.73
2019-11,8725088442,9320951960,199.03,305,4186.31,10193.02
2019-11,8725088442,7591285727,263.3,357,2209.85,12932.17
2019-11,8725088442,1008290250,88.44,324,2140.03,11081.7
2019-11,8725088442,3772070751,119.88,363,3086.21,11765.91
2019-11,8725088442,826905783,167.16,333,5666.99,10242.76
2019-11,8725088442,6666914868,199.63,495,3477.66,9919.58
2019-11,8725088442,5838106728,161.89,379,5226.67,9386.73
2019-11,8725088442,6787772844,225.33,309,3600.83,8691.44
2019-11,8725088442,8587179516,150.52,452,5601.79,10769.08
2019-11,8725088442,6591102855,119.04,458,3319.17,10380.54
2019-11,8725088442,6117765041,188.08,311,6639.21,14284.66
2019-11,8725088442,8282589359,78.37,352,6128.98,9412.73
2019-11,8725088442,4342376893,216.72,364,6004.22,11888.95
2019-11,8725088442,8660418067,226.93,416,4972.79,8325.17
2019-11,8725088442,1889288396,273.42,333,3123.26,8583.97
2019-11,8725088442,3715236427,226.04,460,7404.13,9657.09
2019-11,8725088442,4030668994,64.05,360,2867.04,13858.1
2019-11,8725088442,7407047410,237.7,424,5133.35,9105.76
2019-11,8725088442,2785404690,250.87,434,2879.08,14391.37
2019-11,8725088442,40066459,154.55,415,2303.47,11402.61
2019-11,8725088442,3148444933,90.83,344,3786.11,8172.95
2019-11,8725088442,6334043794,167.75,376,4767.74,9554.33
2019-11,8725088442,7519578543,202.72,391,7372.96,10431.97
2019-11,8725088442,5305086176,48.71,364,3020.37,13218.55
2019-11,8725088442,8835637939,266.07,492,5692.17,14578.07
2019-11,8725088442,2229567002,145,422,6523.63,10278.82
2019-11,8725088442,5943204062,196.26,475,5710.41,12141.31
2019-11,8725088442,1803882375,278.98,387,4058.58,10727.77
2019-11,8725088442,6617497001,100.18,386,2091.64,12831.46
2019-11,8725088442,4664588338,112.45,485,6316.83,15001.36
2019-11,8725088442,8333384770,94.42,442,2839.52,8531.63
2019-11,8725088442,6995017868,177.98,485,4149.7,11948.02
2019-11,8725088442,9203442635,189.01,319,5478.49,8343.51
2019-11,8725088442,5336022119,106.77,497,3601.26,12614.79
2019-11,8725088442,8696740358,276.59,357,5631.65,12155.59
2019-11,8725088442,1359014035,256.88,480,5384.6,8399.59
2019-11,8725088442,9360406850,84,385,3511.25,14228.44
2019-11,8725088442,4013901684,129.29,438,3364.16,9280.35
2019-11,8725088442,4599423714,212.5,302,3864.63,14008.55
2019-11,8725088442,6605377028,119.15,413,6102.1,10364.56
2019-11,8725088442,8830409956,144.06,313,6261.05,14760.06
2019-11,8725088442,8944847704,118.5,422,5694.54,12769.69
2019-11,8725088442,1827110335,204.8,449,4573.72,11391.09
2019-11,8725088442,2222242797,251.31,423,3333.46,11775.21
2019-11,8725088442,2612615947,222.68,470,5539.7,12339.65
2019-11,8725088442,2876851490,106.07,429,2655.12,8654.52
2019-11,8725088442,573280183,142.34,308,3150.14,9588.53
2019-11,8725088442,2003576520,135.18,509,4558.73,10840.92
2019-11,8725088442,8258241784,288.86,399,2603.99,10804.73
2019-11,8725088442,226897731,60.39,431,6463.82,13303.36
2019-11,8725088442,4497137251,307.82,345,6906.99,12048.31
2019-11,8725088442,3824557564,237.25,294,4076.79,8724.06
2019-11,8725088442,4371923490,79.94,434,6654.54,11973.97
2019-11,8725088442,2181145569,64.61,450,5151.78,13677.64
2019-11,8725088442,5344725035,85.8,438,3329.15,12824.65
2019-11,8725088442,2077990442,124.97,323,2541.91,14718.26
2019-11,8725088442,568380424,70.33,419,6217.15,10068.15
2019-11,8725088442,8122619300,167.72,336,5366.36,9210.95
2019-11,8725088442,991944605,215.81,335,4058.43,8817.79
2019-11,8725088442,5001560208,101.04,330,5338.67,8819.49
2019-11,8725088442,2020390214,144.4,473,6360.22,9715.76
2019-11,8725088442,9955716600,143.77,479,6382.67,12055.91
2019-11,8725088442,8889770580,236.14,331,5379.65,11217.75
2019-11,8725088442,2860631783,299.71,295,5541.8,13847.93
2019-11,8725088442,4420879797,103.18,489,6621.22,9958.11
2019-11,8725088442,4969664403,267.12,381,6958.61,12552.77
2019-11,8725088442,9417732139,74.67,412,4395.64,9191.58
2019-11,8725088442,3792383018,131.41,303,5618.84,14349.11
2019-11,8725088442,9042827470,229.31,487,5132.27,8844.73
2019-11,8725088442,5987223966,104.25,430,4316.28,11565.44
2019-11,8725088442,5776725743,95.64,486,2966.21,8764.68
2019-11,8725088442,6714275994,189.16,340,6425.93,14477.77
2019-11,8725088442,3947027782,291.72,417,6846.84,10837.09
2019-11,8725088442,4085908696,218.29,439,4778.98,14483.02
2019-11,8725088442,2925921877,295.28,317,3455.04,8960.98
2019-11,8725088442,2819556651,139.4,429,5198.56,11893.68
2019-11,8725088442,3307208283,235.43,361,2282.79,11675.58
2019-11,8725088442,8335382298,234.03,342,4613.26,10068.16
2019-11,8725088442,6797140286,221.38,455,2176.1,9935.96
2019-11,8725088442,8815675369,57.92,452,6960.9,10549.43
2019-11,8725088442,8610252414,185.39,355,4235.21,8202.81
2019-11,8725088442,7960225174,172.87,313,4489.46,9982.13
2019-11,8725088442,4310818004,152.25,351,3990.29,11061.15
2019-11,8725088442,9230593666,134.11,463,4909.72,10633.33
2019-11,8725088442,8093541006,161.95,313,5832.69,10710.54
2019-11,8725088442,8645389469,280.19,437,7130.37,11037.43
2019-11,8725088442,8451126488,179.89,373,4125.96,11461.89
2019-11,8725088442,3126578006,280.95,293,6007.51,14763.72
2019-11,8725088442,4695138020,105.52,364,7238.49,12705.82
2019-11,8725088442,8300992849,189.92,369,2476.64,13694.74
2019-11,8725088442,9892616029,242.55,384,4225.13,11676.54
2019-11,8725088442,9482883063,136.57,385,5075.34,11006.28
2019-11,8725088442,7957819832,244.55,405,4370.59,8057.09
2019-11,8725088442,697239415,145.77,461,7328.81,15226.3
2019-11,8725088442,5192095761,92.52,420,5459.61,14380.88
2019-11,8725088442,1803685907,140.74,455,6391.58,14583.16
2019-11,8725088442,9129126210,134.57,397,2938.41,11865.45
2019-11,8725088442,476730659,216.36,404,3725.04,10918.29
2019-11,8725088442,9563830539,223.97,310,2797.86,7851.62
2019-11,8725088442,146177382,87.15,406,5696.35,9926.06
2019-11,8725088442,1216758957,160.14,346,4239.81,10748.96
2019-11,8725088442,7834430331,250.18,362,6828.7,8970.96
2019-11,8725088442,9144543518,208.68,516,2258.59,13973.08
2019-11,8725088442,5867418631,168.2,319,3618.12,10430.8
2019-11,8725088442,8472103867,248.64,349,2591.56,13007.99
2019-11,8725088442,8660065164,278.9,302,6262.8,14543.91
2019-11,8725088442,7548204543,93.98,333,6947.67,9017.3
2019-11,8725088442,7529341861,200.18,348,3454.47,10295.19
2019-11,8725088442,1815226794,288.42,378,2716.95,8552.5
2019-11,8725088442,1585408521,73.13,325,3987.1,8067.25
2019-11,8725088442,1346558886,284.15,463,6852.55,13511.14
2019-11,8725088442,6396984062,88.73,309,3804.46,10821.37
2019-11,8725088442,7630444365,98.56,331,3153.42,9695.99
2019-11,8725088442,881439643,164.39,437,5933.9,11129.28
2019-11,8725088442,1065599156,61.07,325,4042.67,13040.65
2019-11,8725088442,1614469620,285.86,333,2851.87,11267.17
2019-11,8725088442,8665041259,162.54,440,3403.29,9754.01
2019-11,8725088442,1773835167,113.65,467,5475.97,12432.96
2019-11,8725088442,3887380125,300.84,295,7466.63,12659.44
2019-11,8725088442,9670905288,121.73,402,3033.49,15271.92
2019-11,8725088442,9257203786,200.78,371,3724.4,10513.06
2019-11,8725088442,7705756325,112.05,314,6980.95,8818.24
2019-11,8725088442,1076975726,201.4,422,6551.32,9359.9
2019-11,8725088442,7960094117,52.84,434,5774.16,9013.6
2019-11,8725088442,3646391743,99.98,356,2601.25,10706.92
2019-11,5769860136,943157526,128.93,459,4962.56,11216.19
2019-11,5769860136,590815741,275.9,372,5405.48,13177.34
2019-11,5769860136,7952023441,238.68,331,6556.89,12515.89
2019-11,5769860136,8306458294,172.59,435,5623.33,8415.35
2019-11,5769860136,5386115794,102.19,491,2883.92,14719.27
2019-11,5769860136,1310617137,136.7,411,4558.84,10881.57
2019-11,5769860136,5662626083,160.69,447,2910.35,8690.95
2019-11,5769860136,994979923,127.23,464,4637.47,12587.38
2019-11,5769860136,4433742286,168.6,386,5002.01,12903.11
2019-11,5769860136,2064820915,263.96,407,6372.85,13542.86
2019-11,5769860136,8158750511,167.85,485,3753.28,8472.65
2019-11,5769860136,8524135444,263.18,439,2418.27,11550.5
2019-11,5769860136,2812300011,204.3,487,5046.77,10139.86
2019-11,5769860136,9713077150,114.8,370,6873.57,7889.58
2019-11,5769860136,3842884648,59.67,332,6510.64,14024.99
2019-11,5769860136,5590922980,92.71,502,7347.59,13867.53
2019-11,5769860136,9685775214,152.91,310,3307.04,14263.93
2019-11,5769860136,7600303007,71.53,433,3696.98,8970.48
2019-11,5769860136,4232000803,190.38,492,4380.84,9312.48
2019-11,5769860136,8823341865,73.18,491,2468.65,15168.07
2019-11,5769860136,7795216822,189.6,397,2642.52,11738.21
2019-11,5769860136,2099548339,116.86,403,3283.88,10758.48
2019-11,5769860136,5232424682,211.59,506,7831.54,8133.06
2019-11,5769860136,8130162427,228.33,479,5196.33,14646.96
2019-11,5769860136,8730098683,134,367,6895.61,13411.96
2019-11,5769860136,7101255339,129.77,439,4803.26,9698.14
2019-11,5769860136,3867856154,75.63,433,7310.26,10941.31
2019-11,5769860136,7282616365,235.28,359,5392.23,13646.2
2019-11,5769860136,5900366169,218.18,345,4818.89,8899.5
2019-11,5769860136,9373057053,145.85,492,6121.79,10862.3
2019-11,5769860136,1163151894,97.7,351,4589.22,12875.73
2019-11,5769860136,364732911,112.6,305,3440.64,10134.35
2019-11,5769860136,295824976,101.77,448,5726.46,10853.94
2019-11,5769860136,1921789501,183.08,457,6446.02,14935.42
2019-11,5769860136,5565169779,223.49,405,2995.63,10801.5
2019-11,5769860136,8324902437,273.02,411,7021.9,13532.46
2019-11,5769860136,6838903258,106.06,426,4997.95,13223.38
2019-11,5769860136,710945636,221.21,356,6013.87,10241.24
2019-11,5769860136,6295238698,241.24,503,4317.95,14517.57
2019-11,5769860136,9189053739,167.59,455,6337.12,11951.63
2019-11,5769860136,3731111418,53.63,371,4695.36,14692.03
2019-11,5769860136,7337302765,83.54,449,3315.37,12517.94
2019-11,5769860136,3422303487,292.87,349,4161.69,13804.26
2019-11,5769860136,8771967450,226.66,475,3878.1,9128.85
2019-11,5769860136,110182091,112.37,481,6507.19,12309.58
2019-11,5769860136,2619565507,64.14,470,2969.63,12130.2
2019-11,5769860136,6277647300,94.49,481,6059.1,14197.77
2019-11,5769860136,3745429857,53.93,340,5950.09,13126.27
2019-11,5769860136,2429948740,231.72,439,5575.69,12427.12
2019-11,5769860136,9013548770,90.41,469,2087.29,11829.23
2019-11,5769860136,1517999400,143.08,454,5672.18,15443.94
2019-11,5769860136,4627191884,149.03,406,3400.79,14353.14
2019-11,5769860136,6311620540,106.24,515,6534.44,12877.22
2019-11,5769860136,7429063851,131.91,397,3953.47,13814.6
2019-11,5769860136,5707412128,81.14,420,2213.61,8854.22
2019-11,5769860136,8314002278,306.97,317,2834.59,9854.84
2019-11,5769860136,1640343751,140.22,369,4536.12,12587.12
2019-11,5769860136,9768067357,145.89,447,7339.28,10306.01
2019-11,5769860136,9167859851,276.78,371,6314.92,11760.3
2019-11,5769860136,7196850026,156.28,378,3483.64,14561.78
2019-11,5769860136,1967383933,189.04,423,3481.9,12806.3
2019-11,5769860136,8871035152,102.74,332,6567.11,11760.09
2019-11,5769860136,634995391,248.45,327,6063.39,8716.78
2019-11,5769860136,5707643621,76.78,451,4111.19,9933.35
2019-11,5769860136,3683359342,199.33,298,7133.85,8710.37
2019-11,5769860136,9607302391,206.4,440,4442.19,8678.03
2019-11,5769860136,8649000732,90.67,445,3635.31,13509.25
2019-11,5769860136,1735133029,246.27,385,3652.74,8104.31
2019-11,5769860136,6252606095,134.91,490,6698.64,8284.62
2019-11,5769860136,597869590,168.6,476,6766.23,11195.46
2019-11,5769860136,382048003,82.93,344,2586.34,14356.32
2019-11,5769860136,7842669711,90.99,401,2861.1,8177.88
2019-11,5769860136,8279097282,183.38,343,5613.26,9758.51
2019-11,5769860136,2827266056,84.38,357,2740.08,12148.58
2019-11,5769860136,4327970099,244.43,472,7279.77,11987.82
2019-11,5769860136,9320951960,205.07,309,4499.01,9945.39
2019-11,5769860136,7591285727,261.07,363,2045.62,13580.21
2019-11,5769860136,1008290250,88.52,337,2115.51,10314.11
2019-11,5769860136,3772070751,119.52,364,3098.22,10987.22
2019-11,5769860136,826905783,170,340,5402.3,10486.5
2019-11,5769860136,6666914868,180.95,496,3781.54,9762.74
2019-11,5769860136,5838106728,156.41,402,5390.03,9423.51
2019-11,5769860136,6787772844,216.46,304,3363.49,8416.65
2019-11,5769860136,8587179516,139.96,443,5662.43,10867.92
2019-11,5769860136,6591102855,115.99,475,3178.18,10654.59
2019-11,5769860136,6117765041,174.78,316,6515.91,15468.82
2019-11,5769860136,8282589359,75.46,342,5688.04,8717.61
2019-11,5769860136,4342376893,201.24,336,5614.95,11735.75
2019-11,5769860136,8660418067,208.65,397,4631.08,8110.48
2019-11,5769860136,1889288396,290.85,342,3236.21,8590.79
2019-11,5769860136,3715236427,218.95,443,7748.3,9695.88
2019-11,5769860136,4030668994,62.64,352,3044.64,15100.64
2019-11,5769860136,7407047410,225.77,423,4984.05,8409.97
2019-11,5769860136,2785404690,244.61,458,3158.96,14619.92
2019-11,5769860136,40066459,148.12,437,2186.87,11957.59
2019-11,5769860136,3148444933,91.62,355,3543.17,8316.64
2019-11,5769860136,6334043794,155.63,409,4539.82,8738.23
2019-11,5769860136,7519578543,192.32,400,7644.07,11323.33
2019-11,5769860136,5305086176,49,364,2872.48,13811.09
2019-11,5769860136,8835637939,258.34,478,5480.51,13629.35
2019-11,5769860136,2229567002,144.65,394,6264.83,10257.06
2019-11,5769860136,5943204062,195.39,474,5715.98,12316.97
2019-11,5769860136,1803882375,294.07,391,4037.4,10145.98
2019-11,5769860136,6617497001,106.69,408,2250.05,12684.92
2019-11,5769860136,4664588338,106.34,486,6096.52,14756.99
2019-11,5769860136,8333384770,91.58,414,2884.59,8799.79
2019-11,5769860136,6995017868,178.47,470,3832.32,11822.93
2019-11,5769860136,9203442635,188.58,342,5259.4,8499.34
2019-11,5769860136,5336022119,109.66,480,3659.99,13498.37
2019-11,5769860136,8696740358,297.02,363,5696.64,12224.22
2019-11,5769860136,1359014035,245.2,485,5419.21,8247.85
2019-11,5769860136,9360406850,84.71,359,3329.32,14389.42
2019-11,5769860136,4013901684,127.68,430,3454.49,9351.76
2019-11,5769860136,4599423714,214.94,299,3658.86,13456.71
2019-11,5769860136,6605377028,118.34,401,5839.46,11164.28
2019-11,5769860136,8830409956,136.31,306,6523.46,13858.47
2019-11,5769860136,8944847704,111.86,456,5626.43,12915.79
2019-11,5769860136,1827110335,217.95,481,4343.3,11343.06
2019-11,5769860136,2222242797,249.44,395,3312.15,12348.02
2019-11,5769860136,2612615947,220.06,477,5677.55,13067.26
2019-11,5769860136,2876851490,110.12,438,2420.75,8470.95
2019-11,5769860136,573280183,141.26,295,3041.93,10382.15
2019-11,5769860136,2003576520,136.02,474,4727.7,10593.19
2019-11,5769860136,8258241784,280.73,402,2608.82,10395.12
2019-11,5769860136,226897731,64.34,446,6548.36,12624.02
2019-11,5769860136,4497137251,288.94,339,6327.58,11999.04
2019-11,5769860136,3824557564,230.45,315,3868.53,8854.12
2019-11,5769860136,4371923490,80.23,427,6613.71,12205.29
2019-11,5769860136,2181145569,66.39,477,5303.88,13527.17
2019-11,5769860136,5344725035,85.9,425,3386.14,12411.15
2019-11,5769860136,2077990442,121.83,298,2666.68,14056.27
2019-11,5769860136,568380424,67.74,398,6633.16,10113.99
2019-11,5769860136,8122619300,178.51,338,5402.46,9269.89
2019-11,5769860136,991944605,218.12,348,4055.63,9151.62
2019-11,5769860136,5001560208,95.22,312,5757.67,9402.37
2019-11,5769860136,2020390214,152,475,6209.14,9840.53
2019-11,5769860136,9955716600,152.49,485,6483.23,12743.6
2019-11,5769860136,8889770580,240.37,337,5301.01,11352.3
2019-11,5769860136,2860631783,300.9,300,5608.54,13518.26
2019-11,5769860136,4420879797,100.51,450,7006.76,9399.39
2019-11,5769860136,4969664403,256.91,400,7253.63,12986.52
2019-11,5769860136,9417732139,75.65,397,4305.26,9290.32
2019-11,5769860136,3792383018,132.42,300,5452.52,15330.55
2019-11,5769860136,9042827470,227.52,494,5262.8,9097.96
2019-11,5769860136,5987223966,101.11,419,4186.68,11379.85
2019-11,5769860136,5776725743,92.13,457,3167.98,8693.49
2019-11,5769860136,6714275994,190.28,342,6718.54,14315.96
2019-11,5769860136,3947027782,291.13,412,6998.08,10863.93
2019-11,5769860136,4085908696,219.26,441,4984.69,14058.39
2019-11,5769860136,2925921877,301.26,338,3543.16,8672.17
2019-11,5769860136,2819556651,147.67,417,5153.54,11088.42
2019-11,5769860136,3307208283,222.55,357,2239.15,11047.24
2019-11,5769860136,8335382298,243.79,330,4661.15,10253.85
2019-11,5769860136,6797140286,205.99,451,2195.44,10078.75
2019-11,5769860136,8815675369,57.45,455,7255.85,10182.02
2019-11,5769860136,8610252414,182.44,352,4414.21,8465.29
2019-11,5769860136,7960225174,182.75,305,4325.6,9611.29
2019-11,5769860136,4310818004,147.19,359,3913.45,10603.59
2019-11,5769860136,9230593666,138.35,485,4947.26,11081.48
2019-11,5769860136,8093541006,160.13,302,5703.64,10438.91
2019-11,5769860136,8645389469,283.89,429,6993.66,11547.21
2019-11,5769860136,8451126488,183.95,368,4129.53,10993.95
2019-11,5769860136,3126578006,264.13,292,6002.79,14304.78
2019-11,5769860136,4695138020,100.01,366,7045,12280.45
2019-11,5769860136,8300992849,190.28,348,2541.83,13733.43
2019-11,5769860136,9892616029,251.2,388,4171.05,11904.38
2019-11,5769860136,9482883063,132.33,377,5015.69,11594.03
2019-11,5769860136,7957819832,254.87,429,4574.35,8559.66
2019-11,5769860136,697239415,148.28,437,7257.11,15265.01
2019-11,5769860136,5192095761,98.41,429,5074.44,14627.12
2019-11,5769860136,1803685907,140.56,441,6796.57,14427.25
2019-11,5769860136,9129126210,132.3,392,2775.04,12211.38
2019-11,5769860136,476730659,210.1,381,3757.37,11170.8
2019-11,5769860136,9563830539,218.68,313,2986.68,8323.35
